User_ID,Video_Title,Genre,Watch_Date,Start_Time,Watch_Duration_Minutes,Total_Video_Duration,Device_Type,Completed
user_16,Drama Movie 5,Drama,2024-02-05,18:45,96.83,128.3,Smart TV,No
user_13,Thriller Movie 4,Thriller,2024-04-08,06:34,60.87,68.73,Smart TV,Yes
user_11,Thriller Movie 5,Thriller,2024-02-21,06:49,34.88,92.27,Desktop,No
user_12,Drama Movie 5,Drama,2024-04-15,01:36,113.35,118.46,Laptop,Yes
user_18,Romance Movie 5,Romance,2024-05-12,03:15,36.07,92.33,Smart TV,No
user_8,Comedy Movie 4,Comedy,2024-01-04,05:42,96.58,126.88,Desktop,No
user_8,Drama Movie 2,Drama,2024-03-12,17:29,95.06,107.51,Tablet,Yes
user_5,Romance Movie 4,Romance,2024-01-11,12:30,107.0,135.62,Smart TV,No
user_15,Thriller Movie 2,Thriller,2024-06-19,06:14,110.64,145.08,Laptop,No
user_4,Sci-Fi Movie 3,Sci-Fi,2024-04-21,21:29,40.25,67.44,Laptop,No
user_5,Sci-Fi Movie 4,Sci-Fi,2024-02-19,05:18,82.18,98.91,Tablet,Yes
user_10,Action Movie 3,Action,2024-06-17,19:19,55.91,64.13,Desktop,Yes
user_8,Thriller Movie 3,Thriller,2024-01-01,15:40,69.12,131.81,Mobile,No
user_8,Comedy Movie 5,Comedy,2024-01-03,10:31,25.58,86.38,Mobile,No
user_18,Romance Movie 3,Romance,2024-04-25,09:18,31.13,47.98,Mobile,No
user_19,Thriller Movie 4,Thriller,2024-03-08,05:08,76.9,91.64,Mobile,Yes
user_19,Romance Movie 4,Romance,2024-04-24,09:03,91.06,114.28,Desktop,No
user_19,Comedy Movie 2,Comedy,2024-02-01,00:53,86.66,113.92,Tablet,No
user_10,Romance Movie 3,Romance,2024-06-06,07:15,36.99,132.03,Smart TV,No
user_14,Drama Movie 5,Drama,2024-06-26,00:18,49.77,87.54,Mobile,No
user_18,Documentary Movie 3,Documentary,2024-04-01,15:06,18.35,37.31,Mobile,No
user_7,Romance Movie 4,Romance,2024-06-28,23:29,16.51,137.74,Desktop,No
user_19,Romance Movie 2,Romance,2024-06-07,09:49,18.71,146.13,Laptop,No
user_4,Documentary Movie 4,Documentary,2024-06-04,17:37,89.92,122.82,Mobile,No
user_6,Romance Movie 5,Romance,2024-06-26,18:33,95.34,136.21,Smart TV,No
user_8,Thriller Movie 1,Thriller,2024-02-24,19:29,67.08,112.35,Laptop,No
user_13,Sci-Fi Movie 5,Sci-Fi,2024-05-06,19:20,40.41,148.32,Laptop,No
user_6,Drama Movie 4,Drama,2024-02-04,17:25,35.22,44.97,Mobile,No
user_13,Documentary Movie 3,Documentary,2024-01-19,12:11,20.02,72.48,Desktop,No
user_12,Comedy Movie 4,Comedy,2024-01-02,04:34,69.98,97.14,Smart TV,No
user_9,Thriller Movie 3,Thriller,2024-05-13,17:35,82.97,140.99,Tablet,No
user_5,Sci-Fi Movie 3,Sci-Fi,2024-06-05,16:06,13.06,69.19,Desktop,No
user_5,Thriller Movie 1,Thriller,2024-03-16,15:10,48.0,129.77,Tablet,No
user_12,Sci-Fi Movie 1,Sci-Fi,2024-05-09,23:45,31.35,41.85,Desktop,No
user_5,Sci-Fi Movie 3,Sci-Fi,2024-05-19,02:42,34.22,106.12,Smart TV,No
user_18,Romance Movie 2,Romance,2024-05-28,15:43,25.49,112.99,Tablet,No
user_10,Thriller Movie 1,Thriller,2024-04-04,19:50,117.8,122.99,Tablet,Yes
user_8,Thriller Movie 3,Thriller,2024-01-16,06:05,93.83,127.16,Mobile,No
user_17,Romance Movie 2,Romance,2024-06-11,20:02,41.42,65.61,Smart TV,No
user_19,Romance Movie 5,Romance,2024-06-05,11:09,115.28,147.28,Laptop,No
user_19,Action Movie 4,Action,2024-04-21,09:53,52.29,135.61,Tablet,No
user_16,Romance Movie 3,Romance,2024-01-03,17:25,119.03,123.18,Laptop,Yes
user_6,Thriller Movie 3,Thriller,2024-01-10,09:12,83.68,124.58,Tablet,No
user_15,Drama Movie 4,Drama,2024-04-16,07:41,31.04,113.61,Tablet,No
user_12,Action Movie 4,Action,2024-02-06,05:02,30.58,117.12,Desktop,No
user_19,Drama Movie 4,Drama,2024-03-11,14:50,63.32,63.9,Desktop,Yes
user_2,Comedy Movie 3,Comedy,2024-01-04,04:48,27.27,108.92,Smart TV,No
user_2,Sci-Fi Movie 3,Sci-Fi,2024-05-26,10:43,40.24,115.57,Smart TV,No
user_1,Documentary Movie 1,Documentary,2024-02-10,04:26,88.35,117.33,Laptop,No
user_17,Action Movie 5,Action,2024-05-30,23:51,30.72,62.74,Desktop,No
user_9,Thriller Movie 5,Thriller,2024-04-26,12:07,72.25,140.08,Desktop,No
user_7,Romance Movie 2,Romance,2024-01-31,00:53,42.4,60.85,Laptop,No
user_16,Thriller Movie 2,Thriller,2024-05-19,20:42,96.43,149.23,Desktop,No
user_4,Documentary Movie 3,Documentary,2024-03-02,10:36,29.84,102.29,Laptop,No
user_15,Romance Movie 4,Romance,2024-02-11,09:44,46.83,56.36,Tablet,Yes
user_6,Romance Movie 1,Romance,2024-01-04,11:07,62.07,97.77,Mobile,No
user_14,Thriller Movie 4,Thriller,2024-04-16,04:55,43.42,114.8,Mobile,No
user_7,Drama Movie 1,Drama,2024-06-15,11:16,53.81,73.98,Mobile,No
user_9,Sci-Fi Movie 2,Sci-Fi,2024-04-08,08:45,57.97,120.97,Laptop,No
user_8,Thriller Movie 5,Thriller,2024-06-09,02:47,105.29,132.69,Mobile,No
user_13,Thriller Movie 3,Thriller,2024-05-07,19:37,54.09,77.37,Laptop,No
user_7,Romance Movie 5,Romance,2024-05-30,20:43,74.87,125.44,Desktop,No
user_4,Drama Movie 2,Drama,2024-04-21,11:54,78.36,134.18,Desktop,No
user_14,Action Movie 3,Action,2024-04-07,20:13,102.63,114.48,Desktop,Yes
user_11,Thriller Movie 1,Thriller,2024-01-28,00:54,96.4,144.62,Tablet,No
user_16,Action Movie 3,Action,2024-06-04,19:20,109.43,110.77,Smart TV,Yes
user_5,Comedy Movie 3,Comedy,2024-03-23,04:00,85.85,89.55,Desktop,Yes
user_8,Action Movie 2,Action,2024-06-26,17:25,63.03,79.56,Desktop,No
user_6,Comedy Movie 5,Comedy,2024-02-18,03:56,113.49,133.67,Mobile,Yes
user_2,Romance Movie 2,Romance,2024-06-06,10:11,104.19,144.74,Mobile,No
user_11,Drama Movie 1,Drama,2024-02-28,00:32,37.46,137.7,Desktop,No
user_15,Romance Movie 1,Romance,2024-05-21,15:30,34.88,47.23,Desktop,No
user_19,Drama Movie 2,Drama,2024-04-27,06:47,119.09,125.1,Mobile,Yes
user_17,Thriller Movie 5,Thriller,2024-01-22,19:37,16.27,30.82,Smart TV,No
user_1,Thriller Movie 2,Thriller,2024-01-21,15:32,24.23,141.16,Smart TV,No
user_19,Romance Movie 5,Romance,2024-02-17,16:53,36.34,83.98,Smart TV,No
user_6,Sci-Fi Movie 5,Sci-Fi,2024-06-17,09:17,23.05,140.54,Laptop,No
